id	category	verdict	confidence	mismatch	qtyDiffers	reason	asin	rakuten_url	amazon_title	rakuten_title
2840	baby_food	KEEP	high	NONE	Y	Both images show the identical WAKODO BIG グーグーキッチン 五目炊き込みごはん 130g pouch (12か月から). Amazon is 1 unit; Rakuten listing shows 3 pouches of the same product (3個セット). Underlying unit is identical.	B0C14JFFZP	https://item.rakuten.co.jp/yokkamachi/4987244196811-3/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	アサヒグループ食品 BIGグーグーキッチン 五目炊き込みごはん 130g	BIGサイズのグーグーキッチン 五目炊き込みごはん [3個セット] ベビーフード 美味しい 赤ちゃん 12ヶ月 便利 おでかけ 旅行 そのまま使える パウチ 簡単 時短 栄養 和光堂 アサヒグループ食品 M:4987244196811
2843	baby_food	KEEP	high	NONE	Y	Both images show the identical WAKODO 具たっぷりグーグーキッチン かぼちゃのグラタン 80g pouch (7か月から). Amazon listing is a 12袋セット; Rakuten is a single 80g unit. Same underlying product.	B0CM9DLQ9B	https://item.rakuten.co.jp/beisia/4987244600691/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 具たっぷりグーグーキッチン かぼちゃのグラタン 80g×12袋セット [7か月頃から] カルシウム入り パスタ入り	アサヒ 和光堂(Wakodo) 具たっぷりグーグーキッチン かぼちゃグラタン 80g
2844	baby_food	KEEP	high	NONE	Y	Both images show the identical Pigeon 食育レシピ鉄Ca 鮭のクリームシチュー 100g pouch (1才4か月頃から). Amazon is a single unit; Rakuten is a 48個セット. Same underlying unit.	B09KZBVSWY	https://item.rakuten.co.jp/at-life/4902508002981-48/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン ベビーフード 食育レシピ鉄Cａ 鮭のクリームシチュー 100ｇ	【送料込・まとめ買い×48個セット】ピジョン 食育レシピ鉄CA 鮭のクリームシチュー 100g ベビーフード
2849	baby_food	KEEP	high	NONE	Y	Both images show the identical WAKODO 国産素材フレーク かぼちゃ&にんじんフレーク 60g bag (5か月から). Amazon is a single unit; Rakuten is a 10個セット. Same underlying product.	B0922T78BN	https://item.rakuten.co.jp/at-life/103-4987244195159-10/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 国産素材フレークかぼちゃ&にんじん 60g [5か月頃から] 北海道産野菜・芋100％使用 お湯でとくだけ	【送料込・まとめ買い×10個セット】アサヒグループ食品 和光堂 ベビーフード 国産素材フレーク かぼちゃ&にんじんフレーク 60g
2851	baby_food	KEEP	high	NONE	Y	Both images show the identical Pigeon 食育レシピ野菜 彩り野菜の牛肉ビビンバ風 100g pouch (12か月から). Amazon is a single unit; Rakuten is a 12個セット. Same underlying product.	B09G2MWCFL	https://item.rakuten.co.jp/at-zakka/4902508005296-12/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン ベビーフード 食育レシピ野菜 彩り野菜の牛肉ビビンバ風 100ｇ	【送料込・まとめ買い×12個セット】ピジョン 食育レシピ 野菜彩り野菜の牛肉ビビンバ風 100g 12ヵ月頃から
2852	baby_food	KEEP	high	NONE	Y	Both are Pigeon 食育レシピ野菜 牛肉ときのこのビーフストロガノフ風 100g pouches for 12か月頃. Images show identical packaging. Amazon is a single pouch; Rakuten is a 48-bag bulk set of the same unit.	B09G2KRWXR	https://item.rakuten.co.jp/netbaby/513987/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン ベビーフード 食育レシピ野菜 牛肉ときのこのビーフストロガノフ風 100ｇ	ピジョンベビーフード 食育レシピ野菜 牛肉ときのこのビーフストロガノフ風(100g*48袋セット)【食育レシピ】
2861	baby_food	KEEP	high	NONE	Y	Both are 和光堂 手作り応援 鶏レバーと緑黄色野菜 (2.3g×8袋) boxes, 7か月頃. Images show identical pink boxes. Amazon is a 6-box set; Rakuten is a 24-box set. Same underlying unit.	B00AY8RU92	https://item.rakuten.co.jp/bella-bella/b091set-103/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 手作り応援 鶏レバーと緑黄色野菜 (2.3g×8包)×6個 [7か月頃から] お湯でとくだけ	和光堂 手作り応援 鶏レバーと緑黄色野菜 (2.3g×8袋)×24個セット
2862	baby_food	KEEP	high	NONE	Y	Both images show the identical Wakodo 栄養マルシェ 'ポテトとツナのグラタンランチ' box (90g+80g, 12か月, spoon included). The Rakuten listing bundles multiple boxes while Amazon lists a single; the underlying unit is identical.	B071W875YP	https://item.rakuten.co.jp/wellness-web/10117351/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 栄養マルシェ ポテトとツナのグラタンランチ	和光堂 栄養マルシェ ポテトとツナのグラタンランチ 12か月頃から (90g+80g) 鮭と椎茸のまぜごはん ベビーフード セット ※軽減税率対象商品
2863	baby_food	KEEP	high	NONE		Both are 森永 うるジュレ ORANGE (みかん・オレンジ・さくらんぼ) 100g single pouches. Images show identical packaging including 果汁14%, 1歳からずっと, and シールド乳酸菌 branding. Perfect identity match.	B07W451JLH	https://item.rakuten.co.jp/stacon/4902720137805/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	森永 果実とミネラルのうるジュレ ORANGE (みかん・オレンジ・さくらんぼ) 果実とミネラルの水分補給ジュレ 【1歳頃からずっと】	うるジュレ ORANGE 100g ＊森永乳業 ベビーフード ドリンク ベビー飲料 1歳/ミネラルたっぷり！3種果実の優しい味わいジュレ/果汁10％使用！おやつ感覚で水分補給/無添加で安心！毎日の水分補給に最適な果実ジュレ/素材の美味しさが生きた水分補給ジュレ
2875	baby_food	KEEP	high	NONE	Y	Both are ピジョン 保育園の栄養士監修幼児食 欧風バターチキンカレー 100g pouches for 1才6か月頃. Images show identical orange packaging. Rakuten title indicates a 2-piece set (×2個) versus Amazon's single unit.	B0FJF861B4	https://item.rakuten.co.jp/yoikenkou/103-4902508275248-2g/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン 保育園の栄養士監修幼児食 欧風バターチキンカレー	【×2個 配送おまかせ】ピジョン 保育園の栄養士監修 幼児食 欧風 バターチキンカレー 100g レトルト
2878	baby_food	KEEP	high	NONE	Y	Both are 和光堂 栄養マルシェ 鮭とほうれん草の雑炊弁当 (80g×2 compartments) for 9か月頃. Images show the same box design. Amazon is a single box; Rakuten is a 4-box set of the identical product.	B00UT3P01M	https://item.rakuten.co.jp/at-life/103-4987244179159-4/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 栄養マルシェ 鮭とほうれん草の雑炊弁当 80g 2個	【送料込・まとめ買い×4個セット】アサヒグループ食品 和光堂 ベビーフード 栄養マルシェ 9か月頃から 鮭とほうれん草の雑炊弁当
2884	baby_food	KEEP	high	NONE	Y	Same brand (WAKODO), same product line (手作り応援), same flavor (白身魚と緑黄色野菜), same unit size (2.3g×8包). Amazon is a 6-pack, Rakuten is a single box. Both images confirm identical packaging. Quantity differs but underlying unit is identical.	B00AY8RNQW	https://item.rakuten.co.jp/nicobase/alfvgw-07258/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 手作り応援 白身魚と緑黄色野菜 (2.3g×8包)×6個 [5か月頃から] お湯でとくだけ	【注文合計3380円以上で注文可能】和光堂 手作り応援 白身魚と緑黄色野菜 2.3g×8包お一人様5点まで
2885	baby_food	KEEP	high	NONE		Both images show the identical キユーピー ハッピーレシピ 肉じゃが retort pouch, 100g, 12ヵ月頃から. Brand, product line, flavor, size, and stage all match.	B09XKJ67MJ	https://item.rakuten.co.jp/kobe-menken/te_4901577086878/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	キユーピー ベビーフード レンジでチンするハッピーレシピ 肉じゃが 100g 12ヵ月頃から レトルトパウチ 離乳食	【本日楽天ポイント5倍相当】【メール便で送料無料でお届け 代引き不可】キユーピー株式会社レンジでチンするハッピーレシピ 肉じゃが 100g
2889	baby_food	KEEP	high	NONE	Y	Same brand (WAKODO), same product line (グーグーキッチン 1食分の野菜が摂れる), same flavor (煮込みうどん), same size (100g), same stage (9か月頃). Amazon shows a 6-pack, Rakuten a single pouch. Images confirm identical product. Quantity differs only.	B07HP9MQPQ	https://item.rakuten.co.jp/at-zakka/4987244192172com/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 1食分の野菜が摂れるグーグーキッチン 煮込みうどん 100g×6個 [9か月頃から] 10種の野菜入りうどん	【送料込】 和光堂 グーグーキッチン 1食分の野菜が摂れる 煮込みうどん 100G 1個
2894	baby_food	KEEP	high	NONE		Both images show the identical Pigeon やわらかチキンポトフ pouch, 100g, 12ヵ月頃から, 12種類の野菜, with the same radar-chart design. Minor title wording difference ('これ１つで野菜１食分' vs '食育レシピ') refers to the same product.	B09G2KX6F2	https://item.rakuten.co.jp/yoikenkou/4902508005258com/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	食育レシピ これ１つで野菜１食分 やわらかチキンポトフ １００ｇ 12ヵ月頃から	【送料込】 ピジョン 食育レシピ 野菜やわらかチキンポトフ 100g 12ヵ月頃から 1個
2898	baby_food	KEEP	high	NONE	Y	Same brand (Pigeon), same product (朝のくだものミックス100), same unit size (125ml×3個パック). Amazon is a single 3-pack, Rakuten is a set of 8×3-packs. Both images confirm identical product. Quantity differs but underlying unit is identical.	B011HQR58U	https://item.rakuten.co.jp/tsuruha/10159302/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン 朝のくだものミックス100 125ml×3個パック	《セット販売》 ピジョン ベビー飲料 朝のくだものミックス100 (125mL×3コ)×8個セット ※軽減税率対象商品
2899	baby_food	KEEP	high	NONE		Both images show the identical Wakodo たっぷり手作り応援 ホワイトソース 徳用 56g pouch. Same brand, same product line, same size. Titles and descriptions confirm the same JAN item.	B0BNKC5ZTJ	https://item.rakuten.co.jp/at-zakka/103-4987244196507-2g/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	アサヒグループ食品 たっぷり手作り応援ホワイトソース徳用 56g	【×2個 配送おまかせ】アサヒグループ食品 和光堂 たっぷり手作り応援 ホワイトソース 徳用 56g
2900	baby_food	KEEP	high	NONE	Y	Both images show the same Wakodo ベビーのじかん アップルウォーター 500ml bottle with identical labeling. Amazon is a single bottle; Rakuten is a 6-bottle set. Same underlying unit.	B00DE72ZKO	https://item.rakuten.co.jp/yoikenkou/4987244171955-6/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 ベビーのじかん アップルウォーター 500ml	【送料込・まとめ買い×6個セット】和光堂 ベビーのじかん アップルウォーター 500ml
2904	baby_food	KEEP	high	NONE		Both images show the identical Wakodo 赤ちゃんのおやつ+Ca ミルクウエハース blue box, 1枚×8袋. Same brand, product line, count, and packaging design.	B01LWXQMHX	https://item.rakuten.co.jp/maidora/4987244183606/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 赤ちゃんのおやつ+Ca カルシウムミルクウエハース 8袋入	和光堂 赤ちゃんのおやつ＋CA カルシウム ミルクウエハース 8個 9か月頃 ベビーフード 赤ちゃん
2905	baby_food	KEEP	high	NONE	Y	Both images show the same Glico 1歳からの幼児食 小分けパック 野菜カレー 30g×4袋 unit. Amazon is 1 pack; Rakuten is a 20-set bundle. Identical underlying product.	B0BS141XQ4	https://item.rakuten.co.jp/rakuten24/558542/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	グリコベビーフード 1歳からの幼児食小分けパック 野菜カレー	1歳からの幼児食 小分けパック 野菜カレー(30g*4袋入*20セット)【1歳からの幼児食シリーズ】
2912	baby_food	KEEP	high	NONE	Y	Both images show the same Wakodo 赤ちゃんのおやつ+Ca かぼちゃ&にんじんリング box. Amazon title says 6個 (2×3個 boxes shown in image); Rakuten is 3個 (1 box). The underlying box unit is identical; Amazon is a 2-box bundle making the count differ.	B01LW6HDJS	https://item.rakuten.co.jp/at-life/4987244183514-005/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 赤ちゃんのおやつ+Caカルシウム かぼちゃ&にんじんリング 6個 [7か月頃から] くちどけしやすい設計 甘さや塩分に配慮 個包装	【送料込・まとめ買い×5点セット】和光堂 赤ちゃんのおやつ＋CA カルシウム かぼちゃ＆にんじんリング 3個 (4987244183514)
2915	baby_food	KEEP	high	NONE		Both images show the identical Wakodo BIG栄養マルシェ つぶつぶコーンクリームシチュー弁当 box (130g×1 + 80g×1, 1歳4か月頃から). Same brand, product line, flavors, and size. Single set on both sides.	B071JB1F9Y	https://item.rakuten.co.jp/life-navi/e495911h0000/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 BIGサイズの栄養マルシェ つぶつぶコーンクリームシチュー弁当	ビッグサイズの栄養マルシェ つぶつぶコーンクリームシチュー弁当 1セット
2916	baby_food	KEEP	high	NONE	Y	Same Wakodo ぱくぱくプレキッズ チキンと大豆のトマト煮 100g pouch on both sides. Amazon is a 5-pack, Rakuten is a 30-pack. The underlying unit is identical; only bundle count differs.	B0G5GLZ8CL	https://item.rakuten.co.jp/shopsoleil/8170625/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 ぱくぱくプレキッズ チキンと大豆のトマト煮 100g [1歳半頃から] 離乳食を卒業したら 鉄・カルシウム入り (× 5)	【30個セット】 アサヒ 和光堂 ぱくぱくプレキッズ チキンと大豆のトマト煮(100g)×30個セット【正規品】※軽減税率対象品
2923	baby_food	KEEP	high	NONE		Both images show the identical Wakodo 素材を楽しむ離乳食 鶏ささみ 50g pink pouch (Chicken Tenderloin, 7か月頃から). Brand, series, ingredient, size, and age stage all match.	B0FK51LSYD	https://item.rakuten.co.jp/k-benkyo/4987244602466/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【和光堂】 素材を楽しむ離乳食 鶏ささみ 50g ［7か月頃から］なめらかペースト 冷凍保存可能	和光堂 素材を楽しむ離乳食 鶏ささみ 50g
